id,bedrooms,bathrooms,accommodates,beds,minimum_nights,instant_bookable,hot_tub,pool,sauna,gym,ac,ev_charger,free_parking,waterfront,fire_pit,bbq,patio,workspace,sound_system,pets_allowed,txt_luxury,txt_renovated,txt_modern,txt_views,txt_charm,txt_private,txt_walkable,square_feet_known,square_feet,year_built_known,year_built,rc_proptype_Apartment,rc_proptype_Condo,rc_proptype_Land,rc_proptype_Manufactured,rc_proptype_Multi-Family,rc_proptype_Single Family,rc_proptype_Townhouse,rc_proptype_unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_grouped_apartment_condo,property_type_grouped_entire_home,property_type_grouped_other,property_type_grouped_private_room,revenue_label
717483947483055729,1.0,1.0,2,1.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1980.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4644.0
718051160607923605,1.0,1.0,2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,33012.0
718069047508654436,1.0,1.0,2,1.0,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,3150.0
718311061895949027,3.0,2.0,4,4.0,28,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14000.0
718734312042377715,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18870.0
719605170711816265,3.0,3.0,8,4.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12576.0
720161564831875605,4.0,4.5,8,4.0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1894.0,1,2018.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3780.0
720918444382057846,2.0,3.0,3,2.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,5880.0
721907880901512266,1.0,1.0,3,2.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,871.0,1,1918.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,15066.0
721993461963622015,1.0,1.0,4,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16575.0
722374129746452740,4.0,3.0,10,5.0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,2048.0,1,1967.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4104.0
724812786793812111,2.0,1.5,4,2.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,754.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,16524.0
726320552731902243,2.0,2.0,6,3.0,3,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,48510.0
726710040233997641,2.0,2.0,6,3.0,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1298.0,1,1961.0,0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,5232.0
728198095057330344,2.0,1.0,6,4.0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19440.0
729883698713955634,2.0,1.0,6,4.0,2,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1284.0,1,1925.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,52275.0
732034214286221500,1.0,1.0,4,2.0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,27144.0
732068531393078498,2.0,1.0,4,2.0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1280.0,1,1940.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,18000.0
732570591669613613,1.0,1.0,4,2.0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,25755.0
735578419438653716,2.0,1.0,5,2.0,3,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1225.0,1,1957.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,17424.0
736040700926119407,1.0,1.0,2,1.0,2,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,984.0
736295621510170074,2.0,1.0,4,2.0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,20928.0
737702146773561596,1.0,1.0,4,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1236.0
739116609943778306,4.0,4.5,8,5.0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2452.0,1,1923.0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,True,28392.0
739222634773710782,2.0,2.0,4,2.0,30,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1010.0,1,2020.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,6600.0
739340943221084317,3.0,2.5,6,4.0,30,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,2114.0,1,1991.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8340.0
739833192373082278,2.0,1.0,4,2.0,2,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1152.0,1,1975.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,10440.0
745583253920309322,5.0,3.0,16,8.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19866.0
746959677162494830,3.0,2.0,6,3.0,2,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,2603.0,1,1994.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7110.0
750299912863718302,2.0,1.0,4,2.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,37632.0
750526187830005720,3.0,1.0,6,4.0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,984.0,1,1954.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16236.0
751419245457888371,1.0,1.0,4,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1042.0,1,1905.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2904.0
752174290794940635,3.0,2.0,6,4.0,30,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1400.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7500.0
752756257998723426,1.0,1.0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6270.0
752962513168096377,3.0,2.5,6,3.0,3,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1464.0
755952376148639107,2.0,1.0,4,2.0,2,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,898.0,1,1950.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7272.0
757898715723200984,2.0,2.0,4,2.0,3,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1789.0,1,2014.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4392.0
760853608588754168,1.0,1.0,2,1.0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3618.0
762408080060331673,3.0,2.0,6,4.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1945.0,1,1961.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,24780.0
764465376699148409,1.0,1.0,2,1.0,3,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12816.0
764652071728217097,1.0,1.0,2,1.0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1067.0,1,2023.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,13650.0
765205166812515394,4.0,3.5,12,7.0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2016.0,1,2010.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,26208.0
770229270654622365,2.0,2.0,5,2.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,816.0,1,1935.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1050.0
774545010096556204,2.0,1.0,4,2.0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,14766.0
774781482022487824,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,354.0,0,1966.0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,12312.0
775404892024131437,2.0,1.5,4,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11610.0
775748870746145651,0.0,1.0,2,1.0,2,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,924.0
776014861241735902,2.0,1.0,3,2.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,654.0
776924592262241606,1.0,1.0,4,2.0,2,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8760.0
779598253679590567,2.0,3.5,8,4.0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16200.0
779831052182176019,5.0,2.5,12,7.0,3,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1290.0,1,1940.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,23040.0
781256446206601299,3.0,2.0,6,4.0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1536.0,1,2018.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,38250.0
781736147243212925,3.0,3.0,9,6.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1392.0,1,2023.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1836.0
782690732521177969,1.0,1.0,2,1.0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,10764.0
785575328057748301,5.0,4.0,16,10.0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15216.0
786299441872286559,3.0,3.5,8,3.0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1821.0,1,2020.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,25992.0
786308508636297203,1.0,1.0,4,1.0,30,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2600.0,1,1922.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,5400.0
786730754311109964,2.0,1.0,4,3.0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,5994.0
786858671294872745,3.0,3.5,8,3.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1821.0,1,2020.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4260.0
788284791294189813,3.0,2.5,6,4.0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2016.0
789275713131287156,5.0,3.5,16,12.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,53280.0
791217133919040660,3.0,3.0,8,6.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1866.0,1,1972.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,52164.0
791259136214392480,5.0,5.0,16,11.0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,62046.0
791273631100844517,1.0,2.0,2,1.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,34170.0
793310877280708097,2.0,1.0,4,3.0,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1686.0
793314656060612567,3.0,2.0,6,4.0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2754.0
793535631103106347,3.0,2.0,6,3.0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1334.0,1,2019.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3156.0
797222852321624594,3.0,1.0,6,4.0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19500.0
797946469100872622,1.0,1.0,4,2.0,28,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,42585.0
800167085445702991,2.0,2.0,6,2.0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,893.0,1,2022.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8778.0
803707023095655942,3.0,2.0,6,3.0,3,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1598.0,1,1926.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,10584.0
804187166923032224,2.0,2.0,6,0.0,3,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2358.0
804250124275427800,3.0,3.0,6,3.0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18576.0
813629571765258523,4.0,3.0,10,4.0,3,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1528.0,1,2005.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2880.0
813906334016229973,2.0,1.0,6,3.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,932.0,1,1942.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,23460.0
815057977590094192,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,2498.0,1,1927.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,720.0
815428632272085329,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,400.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,612.0
816651955599520669,2.0,2.0,6,4.0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1374.0,1,2022.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,13032.0
816833876868671890,4.0,2.5,8,5.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1440.0,1,1981.0,0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,27456.0
816841447039098290,3.0,1.5,6,4.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,993.0,1,1929.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4800.0
818359277182559055,3.0,2.0,6,3.0,2,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1508.0,1,1974.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,11580.0
821030675435216627,2.0,1.0,5,2.0,3,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,3608.0,1,1995.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,18576.0
821285421345961579,5.0,3.5,12,11.0,2,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,72540.0
821947800997638307,3.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1164.0,1,1976.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6600.0
823075195848107845,6.0,3.5,16,10.0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,71820.0
823143613030338927,4.0,2.5,13,9.0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2712.0
823959205779601736,1.0,1.0,2,1.0,28,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1030.0,1,2002.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,14280.0
825415053290113653,3.0,2.0,6,3.0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1050.0,1,1969.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,18732.0
825426380707389742,3.0,2.0,4,3.0,30,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1744.0,1,1930.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,51765.0
826162182781186712,2.0,1.0,4,3.0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1008.0,1,2019.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2160.0
827009519256274127,2.0,1.0,5,3.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,984.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,29835.0
827599653801923303,1.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7020.0
828469601962924727,2.0,1.0,5,2.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2352.0
828957064823370406,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,727.0,1,1930.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,1980.0
829737607287146165,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9960.0
830456448676584755,2.0,1.0,2,2.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,960.0,1,1992.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,1464.0
831404997185459379,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6720.0
831980203296811461,2.0,1.0,4,2.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,612.0
833975902820133508,1.0,1.0,6,3.0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3384.0
834188475826652543,4.0,2.0,8,4.0,2,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,17400.0
836224189571898631,3.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,13002.0
836257564163931688,1.0,1.0,2,1.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,834.0
836467932275012094,5.0,3.0,12,7.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,2362.0,1,2007.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,39600.0
837617435139917268,4.0,3.0,8,4.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,4452.0,1,2008.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,20700.0
837893599833571233,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,880.0,1,2014.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,16524.0
838340147724104160,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1332.0
838442591755554297,3.0,2.0,6,3.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,39312.0
840119666770919275,2.0,1.0,4,2.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,16188.0
840607331908560244,1.0,1.0,3,1.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2568.0
841302116274633964,2.0,1.0,3,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2520.0
841304513878963200,4.0,3.5,6,4.0,30,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8340.0
843579221824479246,1.0,1.0,2,1.0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,6528.0
845585735787474631,3.0,2.0,8,6.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1456.0,1,1922.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,5382.0
847122003938479347,4.0,2.0,9,5.0,3,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8190.0
847297156579855046,2.0,2.0,4,2.0,30,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8340.0
849321992635002028,0.0,1.0,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,1134.0
849871123553076278,2.0,2.0,5,3.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,114750.0
852162004910058932,1.0,1.0,2,1.0,30,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1050.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,13320.0
